entity_key,class_name,display_name,package,module,extends,abstract,entity,schema,table,photo_adapter_required,existing_actions,custom_action_candidates,eligibility,eligibility_reason,source_path
ais.database.model.payroll.KodeTunjangan,KodeTunjangan,Kode Tunjangan,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,kode_tunjangan,False,ais\action\master\payroll\KodeTunjanganAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\KodeTunjangan.java
ais.database.model.payroll.LevelJabatan,LevelJabatan,Level Jabatan,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,level_jabatan,False,ais\action\master\payroll\LevelJabatanAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\LevelJabatan.java
ais.database.model.payroll.LiburNasional,LiburNasional,Libur Nasional,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,libur_nasional,False,ais\action\master\payroll\LiburNasionalAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\LiburNasional.java
ais.database.model.payroll.LiburRutin,LiburRutin,Libur Rutin,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,libur_rutin,False,ais\action\master\payroll\LiburRutinAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\LiburRutin.java
ais.database.model.payroll.ParameterTambahanGajiPegawai,ParameterTambahanGajiPegawai,Parameter Tambahan Gaji Pegawai,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,parameter_tambahan_gaji_pegawai,False,ais\action\master\payroll\ParameterTambahanGajiPegawaiAction.java,onResetParameter|onManajemenKelompok|onManajemenParameter|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\ParameterTambahanGajiPegawai.java
ais.database.model.payroll.ParameterTambahanPengajuanTransaksiPegawai,ParameterTambahanPengajuanTransaksiPegawai,Parameter Tambahan Pengajuan Transaksi Pegawai,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,parameter_tambahan_pengajuan_transaksi_pegawai,False,ais\action\master\payroll\ParameterTambahanPengajuanTransaksiPegawaiAction.java,onResetParameter|onManajemenKelompok|onManajemenParameter|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\ParameterTambahanPengajuanTransaksiPegawai.java
ais.database.model.payroll.PembayaranGaji,PembayaranGaji,Pembayaran Gaji,ais.database.model.payroll,payroll,ais.database.model.sop.DataSop,False,True,payroll,pembayaran_gaji,False,ais\action\master\payroll\PembayaranGajiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\PembayaranGaji.java
ais.database.model.payroll.PembayaranGajiPunyaPegawai,PembayaranGajiPunyaPegawai,Pembayaran Gaji Punya Pegawai,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,pembayaran_gaji_punya_pegawai,False,ais\action\master\payroll\detail\PembayaranGajiPunyaPegawaiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\PembayaranGajiPunyaPegawai.java
ais.database.model.payroll.PembayaranItemGajiPegawai,PembayaranItemGajiPegawai,Pembayaran Item Gaji Pegawai,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,pembayaran_item_gaji_pegawai,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\payroll\PembayaranItemGajiPegawai.java
ais.database.model.payroll.PengajuanPeminjaman,PengajuanPeminjaman,Pengajuan Peminjaman,ais.database.model.payroll,payroll,ais.database.model.sop.DataSop,False,True,payroll,pengajuan_peminjaman,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\payroll\PengajuanPeminjaman.java
ais.database.model.payroll.PengajuanTransaksiPegawai,PengajuanTransaksiPegawai,Pengajuan Transaksi Pegawai,ais.database.model.payroll,payroll,ais.database.model.sop.DataSop,False,True,payroll,pengajuan_transaksi_pegawai,False,ais\action\master\payroll\PengajuanTransaksiPegawaiAction.java,onLaporan|onJenisPengajuanTransaksiPegawai|onManajemenParameter|onEvent|onKHS,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\PengajuanTransaksiPegawai.java
ais.database.model.payroll.PtkpPegawai,PtkpPegawai,Ptkp Pegawai,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,ptkp_pegawai,False,ais\action\master\payroll\PtkpPegawaiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\PtkpPegawai.java
ais.database.model.payroll.RencanaGaji,RencanaGaji,Rencana Gaji,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,rencana_gaji,False,ais\action\master\payroll\RencanaGajiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\RencanaGaji.java
ais.database.model.payroll.RencanaGajiPunyaPegawai,RencanaGajiPunyaPegawai,Rencana Gaji Punya Pegawai,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,rencana_gaji_punya_pegawai,False,ais\action\master\payroll\detail\RencanaGajiPunyaPegawaiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\RencanaGajiPunyaPegawai.java
ais.database.model.payroll.RencanaItemGajiPegawai,RencanaItemGajiPegawai,Rencana Item Gaji Pegawai,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,rencana_item_gaji_pegawai,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\payroll\RencanaItemGajiPegawai.java
ais.database.model.payroll.StandarGaji,StandarGaji,Standar Gaji,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,standar_gaji,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\payroll\StandarGaji.java
ais.database.model.payroll.StandarGajiDetail,StandarGajiDetail,Standar Gaji Detail,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,standar_gaji_detail,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\payroll\StandarGajiDetail.java
ais.database.model.payroll.TransaksiPegawai,TransaksiPegawai,Transaksi Pegawai,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,transaksi_pegawai,False,ais\action\master\payroll\TransaksiPegawaiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\TransaksiPegawai.java
ais.database.model.payroll.UploadLog,UploadLog,Upload Log,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,upload_log,False,ais\action\master\UploadLogAction.java,onEvent,REVIEW_REQUIRED,nama mengindikasikan data transaksi/log/internal: Log; mempunyai aksi khusus existing,ais\database\model\payroll\UploadLog.java
ais.database.model.payroll.WaktuShift,WaktuShift,Waktu Shift,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,waktu_shift,False,ais\action\master\payroll\WaktuShiftAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\WaktuShift.java
ais.database.model.penelitiandanpengabdian.AnggotaArtikel,AnggotaArtikel,Anggota Artikel,ais.database.model.penelitiandanpengabdian,penelitiandanpengabdian,ais.database.model.GeneralValueObject,False,True,penelitiandanpengabdian,anggota_artikel,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\penelitiandanpengabdian\AnggotaArtikel.java
ais.database.model.penelitiandanpengabdian.AnggotaPengajuanPenelitianDanPengabdian,AnggotaPengajuanPenelitianDanPengabdian,Anggota Pengajuan Penelitian Dan Pengabdian,ais.database.model.penelitiandanpengabdian,penelitiandanpengabdian,ais.database.model.GeneralValueObject,False,True,penelitiandanpengabdian,anggota_pengajuan_penelitian_dan_pengabdian,False,,,ELIGIBLE_METADATA_FIRST,Kandidat CRUD metadata; tetap default disabled sampai verifikasi Hibernate/menu/scope,ais\database\model\penelitiandanpengabdian\AnggotaPengajuanPenelitianDanPengabdian.java
ais.database.model.penelitiandanpengabdian.Artikel,Artikel,Artikel,ais.database.model.penelitiandanpengabdian,penelitiandanpengabdian,ais.database.model.sop.DataSop,False,True,penelitiandanpengabdian,artikel,False,ais\action\master\penelitiandanpengabdian\ArtikelAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\penelitiandanpengabdian\Artikel.java
ais.database.model.penelitiandanpengabdian.ArtikelTerindeks,ArtikelTerindeks,Artikel Terindeks,ais.database.model.penelitiandanpengabdian,penelitiandanpengabdian,ais.database.model.GeneralValueObject,False,True,penelitiandanpengabdian,artikel_terindeks,False,ais\action\master\penelitiandanpengabdian\ArtikelTerindeksAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\penelitiandanpengabdian\ArtikelTerindeks.java
