entity_key,class_name,display_name,package,module,extends,abstract,entity,schema,table,photo_adapter_required,existing_actions,custom_action_candidates,eligibility,eligibility_reason,source_path
ais.database.model.lkp.ParameterTambahanKegiatan,ParameterTambahanKegiatan,Parameter Tambahan Kegiatan,ais.database.model.lkp,lkp,ais.database.model.GeneralValueObject,False,True,public,parameter_tambahan_kegiatan,False,ais\action\master\lkp\ParameterTambahanKegiatanAction.java,onManajemenKelompok|onManajemenParameter|onResetParameter|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\lkp\ParameterTambahanKegiatan.java
ais.database.model.lkp.RealisasiKerjaPegawai,RealisasiKerjaPegawai,Realisasi Kerja Pegawai,ais.database.model.lkp,lkp,ais.database.model.GeneralValueObject,False,True,public,realisasi_kerja_pegawai,False,ais\action\master\lkp\RealisasiKerjaPegawaiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\lkp\RealisasiKerjaPegawai.java
ais.database.model.lkp.SatuanKegiatanTugasJabatan,SatuanKegiatanTugasJabatan,Satuan Kegiatan Tugas Jabatan,ais.database.model.lkp,lkp,ais.database.model.GeneralValueObject,False,True,public,satuan_kegiatan_tugas_jabatan,False,ais\action\master\lkp\SatuanKegiatanTugasJabatanAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\lkp\SatuanKegiatanTugasJabatan.java
ais.database.model.lkp.TargetKerjaPegawai,TargetKerjaPegawai,Target Kerja Pegawai,ais.database.model.lkp,lkp,ais.database.model.GeneralValueObject,False,True,public,target_kerja_pegawai,False,ais\action\master\lkp\TargetKerjaPegawaiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\lkp\TargetKerjaPegawai.java
ais.database.model.obe.BahanKajian,BahanKajian,Bahan Kajian,ais.database.model.obe,obe,ais.database.model.GeneralValueObject,False,True,public,bahankajian,False,ais\action\master\obe\BahanKajianAction.java,onMatakuliah|onAddExternal|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\obe\BahanKajian.java
ais.database.model.obe.CapaianLulusan,CapaianLulusan,Capaian Lulusan,ais.database.model.obe,obe,ais.database.model.GeneralValueObject,False,True,public,capaianlulusan,False,ais\action\master\obe\CapaianLulusanAction.java,onProfil|onBahanKajian|onCpmk|onAddExternal|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\obe\CapaianLulusan.java
ais.database.model.obe.CapaianPembelajaranLulusan,CapaianPembelajaranLulusan,Capaian Pembelajaran Lulusan,ais.database.model.obe,obe,ais.database.model.GeneralValueObject,False,True,public,capaian_pembelajaran_lulusan,False,ais\action\master\obe\CapaianPembelajaranLulusanAction.java,onAddExternal|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\obe\CapaianPembelajaranLulusan.java
ais.database.model.obe.ProfesiLulusan,ProfesiLulusan,Profesi Lulusan,ais.database.model.obe,obe,ais.database.model.GeneralValueObject,False,True,public,profesilulusan,False,ais\action\master\obe\ProfesiLulusanAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\obe\ProfesiLulusan.java
ais.database.model.obe.ProfilLulusan,ProfilLulusan,Profil Lulusan,ais.database.model.obe,obe,ais.database.model.GeneralValueObject,False,True,public,profillulusan,False,ais\action\master\obe\ProfilLulusanAction.java,onAddExternal|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\obe\ProfilLulusan.java
ais.database.model.obe.ReferensiLulusan,ReferensiLulusan,Referensi Lulusan,ais.database.model.obe,obe,ais.database.model.GeneralValueObject,False,True,public,referensilulusan,False,ais\action\master\obe\ReferensiLulusanAction.java,onAddExternal|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\obe\ReferensiLulusan.java
ais.database.model.payroll.AdjusVariablePenggajian,AdjusVariablePenggajian,Adjus Variable Penggajian,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,adjus_variable_penggajian,False,ais\action\master\payroll\AdjusVariablePenggajianAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\AdjusVariablePenggajian.java
ais.database.model.payroll.AsuransiPegawai,AsuransiPegawai,Asuransi Pegawai,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,asuransi_pegawai,False,ais\action\master\payroll\AsuransiPegawaiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\AsuransiPegawai.java
ais.database.model.payroll.Cabang,Cabang,Cabang,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,cabang,False,ais\action\master\payroll\CabangAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\Cabang.java
ais.database.model.payroll.CaraPembayaranGaji,CaraPembayaranGaji,Cara Pembayaran Gaji,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,cara_pembayaran_gaji,False,ais\action\master\payroll\CaraPembayaranGajiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\CaraPembayaranGaji.java
ais.database.model.payroll.CutiDanIzin,CutiDanIzin,Cuti Dan Izin,ais.database.model.payroll,payroll,ais.database.model.sop.DataSop,False,True,payroll,cuti_dan_izin,False,ais\action\master\payroll\CutiDanIzinAction.java,onCutiBersama|onJenisCuti|onLaporanCuti|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\CutiDanIzin.java
ais.database.model.payroll.Departemen,Departemen,Departemen,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,departemen,False,ais\action\master\payroll\DepartemenAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\Departemen.java
ais.database.model.payroll.FormatItemGaji,FormatItemGaji,Format Item Gaji,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,format_item_gaji,False,ais\action\master\payroll\FormatItemGajiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\FormatItemGaji.java
ais.database.model.payroll.GajiTabahan,GajiTabahan,Gaji Tabahan,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,gaji_tabahan,False,ais\action\master\payroll\GajiTabahanAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\GajiTabahan.java
ais.database.model.payroll.ItemGaji,ItemGaji,Item Gaji,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,item_gaji,False,ais\action\master\payroll\ItemGajiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\ItemGaji.java
ais.database.model.payroll.ItemGajiPegawai,ItemGajiPegawai,Item Gaji Pegawai,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,item_gaji_pegawai,False,ais\action\master\payroll\ItemGajiPegawaiAction.java,onEvent|onResetTree|onCetak|onReloadTree,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\ItemGajiPegawai.java
ais.database.model.payroll.JatahCuti,JatahCuti,Jatah Cuti,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,jatah_cuti,False,ais\action\master\payroll\JatahCutiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\JatahCuti.java
ais.database.model.payroll.JenisFormatGaji,JenisFormatGaji,Jenis Format Gaji,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,jenis_format_gaji,False,ais\action\master\payroll\JenisFormatGajiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\JenisFormatGaji.java
ais.database.model.payroll.JenisGajiPegawai,JenisGajiPegawai,Jenis Gaji Pegawai,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,jenis_gaji_pegawai,False,ais\action\master\payroll\JenisGajiPegawaiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\JenisGajiPegawai.java
ais.database.model.payroll.JenisPengajuanTransaksiPegawai,JenisPengajuanTransaksiPegawai,Jenis Pengajuan Transaksi Pegawai,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,jenis_pengajuan_transaksi_pegawai,False,ais\action\master\payroll\JenisPengajuanTransaksiPegawaiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\JenisPengajuanTransaksiPegawai.java
ais.database.model.payroll.JenisShiftPegawai,JenisShiftPegawai,Jenis Shift Pegawai,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,jenis_shift_pegawai,False,ais\action\master\payroll\JenisShiftPegawaiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\JenisShiftPegawai.java
ais.database.model.payroll.JenisShiftPunyaPegawai,JenisShiftPunyaPegawai,Jenis Shift Punya Pegawai,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,jenis_shift_punya_pegawai,False,ais\action\master\payroll\detail\JenisShiftPunyaPegawaiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\JenisShiftPunyaPegawai.java
ais.database.model.payroll.JenisTransaksiPegawai,JenisTransaksiPegawai,Jenis Transaksi Pegawai,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,jenis_transaksi_pegawai,False,ais\action\master\payroll\JenisTransaksiPegawaiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\JenisTransaksiPegawai.java
ais.database.model.payroll.KelompokItemGaji,KelompokItemGaji,Kelompok Item Gaji,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,kelompok_item_gaji,False,ais\action\master\payroll\KelompokItemGajiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\KelompokItemGaji.java
ais.database.model.payroll.KelompokParameterTambahanGajiPegawai,KelompokParameterTambahanGajiPegawai,Kelompok Parameter Tambahan Gaji Pegawai,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,kelompok_parameter_tambahan_gaji_pegawai,False,ais\action\master\payroll\KelompokParameterTambahanGajiPegawaiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\KelompokParameterTambahanGajiPegawai.java
ais.database.model.payroll.KelompokParameterTambahanPengajuanTransaksiPegawai,KelompokParameterTambahanPengajuanTransaksiPegawai,Kelompok Parameter Tambahan Pengajuan Transaksi Pegawai,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,kelompok_parameter_tambahan_pengajuan_transaksi_pegawai,False,ais\action\master\payroll\KelompokParameterTambahanPengajuanTransaksiPegawaiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\KelompokParameterTambahanPengajuanTransaksiPegawai.java
ais.database.model.payroll.KodeTunjangan,KodeTunjangan,Kode Tunjangan,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,kode_tunjangan,False,ais\action\master\payroll\KodeTunjanganAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\KodeTunjangan.java
ais.database.model.payroll.LevelJabatan,LevelJabatan,Level Jabatan,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,level_jabatan,False,ais\action\master\payroll\LevelJabatanAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\LevelJabatan.java
ais.database.model.payroll.LiburNasional,LiburNasional,Libur Nasional,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,libur_nasional,False,ais\action\master\payroll\LiburNasionalAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\LiburNasional.java
ais.database.model.payroll.LiburRutin,LiburRutin,Libur Rutin,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,libur_rutin,False,ais\action\master\payroll\LiburRutinAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\LiburRutin.java
ais.database.model.payroll.ParameterTambahanGajiPegawai,ParameterTambahanGajiPegawai,Parameter Tambahan Gaji Pegawai,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,parameter_tambahan_gaji_pegawai,False,ais\action\master\payroll\ParameterTambahanGajiPegawaiAction.java,onResetParameter|onManajemenKelompok|onManajemenParameter|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\ParameterTambahanGajiPegawai.java
ais.database.model.payroll.ParameterTambahanPengajuanTransaksiPegawai,ParameterTambahanPengajuanTransaksiPegawai,Parameter Tambahan Pengajuan Transaksi Pegawai,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,parameter_tambahan_pengajuan_transaksi_pegawai,False,ais\action\master\payroll\ParameterTambahanPengajuanTransaksiPegawaiAction.java,onResetParameter|onManajemenKelompok|onManajemenParameter|onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\ParameterTambahanPengajuanTransaksiPegawai.java
ais.database.model.payroll.PembayaranGaji,PembayaranGaji,Pembayaran Gaji,ais.database.model.payroll,payroll,ais.database.model.sop.DataSop,False,True,payroll,pembayaran_gaji,False,ais\action\master\payroll\PembayaranGajiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\PembayaranGaji.java
ais.database.model.payroll.PembayaranGajiPunyaPegawai,PembayaranGajiPunyaPegawai,Pembayaran Gaji Punya Pegawai,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,pembayaran_gaji_punya_pegawai,False,ais\action\master\payroll\detail\PembayaranGajiPunyaPegawaiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\PembayaranGajiPunyaPegawai.java
ais.database.model.payroll.PengajuanTransaksiPegawai,PengajuanTransaksiPegawai,Pengajuan Transaksi Pegawai,ais.database.model.payroll,payroll,ais.database.model.sop.DataSop,False,True,payroll,pengajuan_transaksi_pegawai,False,ais\action\master\payroll\PengajuanTransaksiPegawaiAction.java,onLaporan|onJenisPengajuanTransaksiPegawai|onManajemenParameter|onEvent|onKHS,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\PengajuanTransaksiPegawai.java
ais.database.model.payroll.PtkpPegawai,PtkpPegawai,Ptkp Pegawai,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,ptkp_pegawai,False,ais\action\master\payroll\PtkpPegawaiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\PtkpPegawai.java
ais.database.model.payroll.RencanaGaji,RencanaGaji,Rencana Gaji,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,rencana_gaji,False,ais\action\master\payroll\RencanaGajiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\RencanaGaji.java
ais.database.model.payroll.RencanaGajiPunyaPegawai,RencanaGajiPunyaPegawai,Rencana Gaji Punya Pegawai,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,rencana_gaji_punya_pegawai,False,ais\action\master\payroll\detail\RencanaGajiPunyaPegawaiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\RencanaGajiPunyaPegawai.java
ais.database.model.payroll.TransaksiPegawai,TransaksiPegawai,Transaksi Pegawai,ais.database.model.payroll,payroll,ais.database.model.GeneralValueObject,False,True,payroll,transaksi_pegawai,False,ais\action\master\payroll\TransaksiPegawaiAction.java,onEvent,REVIEW_REQUIRED,mempunyai aksi khusus existing,ais\database\model\payroll\TransaksiPegawai.java
